,carId,tradeTime,brand,serial,model,mileage,color,cityId,carCode,tansferCount,seatings,productionTime,useTime,country,makeType,time,displacement,gearbox,oilType,newPrice,unknown0,unknown1,unknown2,unknown3,unknown4,unknown5,unknown7,unknown8,unknown9,unknown10,unknown12,unknown13,unknown11_1,unknown11_2,unknown11_3
3059,5164,0.15342465753424658,10.575471331057958,17.601136155606437,14.961656417308989,3.31,10.654345568326997,17.388692539921777,1,13.657052398239466,18.6787863387979,6.8493150684931505,6.550684931506849,10.903341038406897,12.53462720415569,7.0,10.50635919317294,11.228469181983069,1,32.99,1.0,21.642670935251736,2,14.347984922911689,10.551381198347045,16.01183692509849,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.602739726027397,14.621998941798454,5.266,1.878,1.8
3060,2666,0.09315068493150686,13.67609835164836,13.238458974358974,14.347984922911689,6.26,13.676085784757044,8.155522565543064,1,15.31961008438374,18.6787863387979,4.578082191780822,4.1287671232876715,12.59815269506806,12.53462720415569,5.0,10.50635919317294,8.041409042553205,1,19.68,1.0,10.514756082313133,2,13.488636364287968,11.279510975609758,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,5.241095890410959,14.621998941798454,4.705,1.81,1.71
3061,18303,0.3643835616438356,8.966353945111468,10.412601775147937,9.016333333334687,5.79,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,6.142465753424657,6.046575342465753,10.903341038406897,12.53462720415569,8.0,8.1152694942164,11.228469181983069,1,18.98,1.0,13.572572359948698,2,14.347984922911689,6.965965877712035,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,8.057534246575342,13.927286236026907,4.86,1.854,1.48
3062,67177,0.3835616438356164,15.442869786250695,7.637164173228354,12.072075360884847,4.35,10.811611751463275,9.192774869109956,1,13.657052398239466,13.250810557860053,3.287671232876712,3.117808219178082,12.59815269506806,12.53462720415569,3.0,9.675467756482506,17.627312751677877,2,14.98,1.0,7.196092340425604,2,10.303674712643673,14.272620693391056,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,3.4547945205479453,13.927286236026907,4.63,1.775,1.485
3063,36576,0.38082191780821917,10.575471331057958,9.41372295918368,6.918916819839149,13.06,13.656029342004572,17.388692539921777,2,15.31961008438374,13.250810557860053,8.789041095890411,8.449315068493151,10.903341038406897,12.53462720415569,9.0,10.50635919317294,11.228469181983069,1,23.59,1.0,13.572572359948698,2,11.289464686468659,10.551381198347045,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.53972602739726,14.621998941798454,5.0,1.858,1.497
3064,31593,0.0958904109589041,7.0672947368421095,7.750287499999999,14.347984922911689,8.14,10.654345568326997,17.388692539921777,2,13.657052398239466,13.250810557860053,8.326027397260274,8.180821917808219,6.913920016339873,12.53462720415569,9.0,10.50635919317294,11.228469181983069,1,21.38,1.0,10.514756082313133,2,14.347984922911689,7.019935705209663,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,9.66027397260274,13.927286236026907,4.42,1.82,1.69
3065,64076,0.15616438356164383,25.885232915360515,22.92623116883118,14.347984922911689,3.58,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,3.095890410958904,2.9917808219178084,12.59815269506806,26.331940769766653,3.0,15.831760919540164,17.627312751677877,2,35.9,1.0,23.90311005893939,2,39.12499242065591,25.885232915360515,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,4.580821917808219,14.621998941798454,4.975,1.866,1.447
3066,64844,0.2602739726027397,20.363187373271998,19.972038775510214,20.785725812111238,8.4,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,6.580821917808219,6.397260273972603,19.34052132508793,12.53462720415569,6.0,17.75323003985734,29.475870330349224,1,43.16,1.0,18.417901757350588,2,14.347984922911689,18.04949000571095,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.8273972602739725,13.927286236026907,4.629,1.898,1.655
3067,17045,0.1506849315068493,9.433572182254151,4.134461538461539,3.429920319258431,4.34,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,6.3561643835616435,6.164383561643835,12.59815269506806,12.53462720415569,6.0,8.1152694942164,3.1431584723441652,1,7.98,1.0,7.196092340425604,2,4.004485897435898,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.794520547945205,13.927286236026907,4.456,1.696,1.514
3068,54868,0.12602739726027398,7.130208072916669,6.388614457831325,14.347984922911689,8.51,13.676085784757044,13.559073800738021,1,13.657052398239466,13.250810557860053,5.876712328767123,5.69041095890411,6.317521655580191,6.616649298454229,5.0,8.1152694942164,5.40000608899298,1,10.18,1.0,10.514756082313133,2,6.08314009661836,7.6814862500000105,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,5.712328767123288,14.621998941798454,4.64,1.825,1.69
3069,20509,0.09315068493150686,22.498493133223878,36.756922307692335,20.75465769502764,22.34,19.351053789772063,17.388692539921777,2,28.32844710618065,18.6787863387979,11.665753424657535,11.394520547945206,19.34052132508793,26.331940769766653,10.0,36.13086158392464,29.475870330349224,1,100.5,1.0,38.0824672496027,2,28.58456304347827,25.404152100840268,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,11.498630136986302,14.621998941798454,4.857,1.933,1.776
3070,25916,0.3643835616438356,5.785473132183911,3.922425247524752,5.133340995574397,6.21,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,6.638356164383562,6.567123287671233,10.903341038406897,12.53462720415569,6.0,8.1152694942164,11.228469181983069,1,10.99,1.0,7.196092340425604,2,4.737571676300585,5.508214992503751,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,6.972602739726027,14.621998941798454,4.643,1.797,1.479
3071,4099,0.36712328767123287,26.819377681874535,28.435066590909038,41.105330220334665,6.01,19.351053789772063,17.388692539921777,1,13.657052398239466,13.250810557860053,2.547945205479452,2.4246575342465753,19.34052132508793,12.53462720415569,2.0,17.75323003985734,30.735325840707887,1,49.28,1.0,23.90311005893939,2,30.55158899204232,23.3183233082706,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.967123287671233,14.621998941798454,5.065,1.86,1.476
3072,51043,0.20273972602739726,11.399387037036993,10.068846153846154,14.347984922911689,4.13,14.643179369627521,12.50626624737947,1,13.657052398239466,13.250810557860053,2.797260273972603,2.5424657534246577,12.59815269506806,12.53462720415569,1.0,9.675467756482506,8.740507301587314,1,13.99,1.0,7.196092340425604,2,9.627555555555555,11.703512681638031,7.444238683498615,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,2.6356164383561644,13.927286236026907,4.667,1.775,1.53
3073,71061,0.1726027397260274,22.498493133223878,13.187857142859327,14.347984922911689,2.41,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,3.2465753424657535,2.3698630136986303,19.34052132508793,12.53462720415569,3.0,8.1152694942164,11.228469181983069,1,21.98,1.0,7.196092340425604,2,16.163727118644065,20.321176927979533,7.444238683498615,16.67543603811886,14.743832589222007,13.748809791183014,18.06523961653828,3.4136986301369863,14.621998941798454,4.364,1.8,1.6
3074,5433,0.33972602739726027,14.347984922911689,14.347984922911689,14.347984922911689,6.38,19.351053789772063,17.388692539921777,1,15.31961008438374,13.250810557860053,5.9150684931506845,5.616438356164384,6.317521655580191,6.616649298454229,6.0,17.75323003985734,11.106644736842064,1,16.98,1.0,10.514756082313133,2,7.0114705521472365,10.261308333333334,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,6.501369863013698,14.621998941798454,4.625,1.79,1.735
3075,10866,0.22465753424657534,7.676739130434783,6.512006515841089,6.507601629157663,6.76,13.676085784757044,14.530266666666671,2,15.137600657894707,13.250810557860053,7.282191780821917,6.249315068493151,5.434751139240513,12.53462720415569,7.0,7.150642248233219,11.228469181983069,1,19.99,1.0,7.196092340425604,2,14.347984922911689,7.775581395348839,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,7.616438356164384,14.621998941798454,4.702,1.84,1.51
3076,72832,0.16164383561643836,4.7688095238095265,3.728275862076309,14.347984922911689,6.32,10.654345568326997,8.155522565543064,2,13.657052398239466,13.250810557860053,7.260273972602739,7.167123287671233,6.317521655580191,6.616649298454229,7.0,8.1152694942164,3.1431584723441652,1,8.68,1.0,18.417901757350588,2,3.4184212190886125,4.7688095238095265,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.175342465753425,13.927286236026907,4.631,1.893,1.694
3077,5318,0.40821917808219177,26.819377681874535,32.3189755905512,31.71473657760999,4.45,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,4.4301369863013695,4.063013698630137,19.34052132508793,12.53462720415569,4.0,17.75323003985734,30.735325840707887,1,44.5,1.0,18.417901757350588,2,30.55158899204232,23.3183233082706,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.843835616438356,13.927286236026907,4.661,1.898,1.664
3078,41188,0.3726027397260274,18.51963897911834,13.029767441860468,14.382055689782161,8.57,19.351053789772063,13.559073800738021,2,13.657052398239466,13.250810557860053,7.715068493150685,7.16986301369863,10.903341038406897,26.331940769766653,7.0,36.13086158392464,11.228469181983069,1,42.98,1.0,18.417901757350588,2,14.347984922911689,13.13582916666666,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.7972602739726025,14.621998941798454,4.851,1.91,1.663
3079,34549,0.10684931506849316,15.442869786250695,7.637164173228354,9.712894639841396,1.79,13.676085784757044,13.583152993844406,1,13.657052398239466,13.250810557860053,4.397260273972603,4.1726027397260275,12.59815269506806,12.53462720415569,4.0,9.741985430463581,14.683068021390303,1,12.78,1.0,7.196092340425604,2,9.146947457627116,14.272620693391056,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.646575342465753,14.621998941798454,4.62,1.775,1.48
3080,73112,0.12876712328767123,25.885232915360515,26.701,22.635124310434914,13.32,13.676085784757044,8.155522565543064,1,15.31961008438374,13.250810557860053,6.293150684931507,6.095890410958904,12.59815269506806,26.331940769766653,6.0,17.75323003985734,11.106644736842064,1,36.8,1.0,18.417901757350588,2,25.182068965509753,25.885232915360515,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,7.041095890410959,14.621998941798454,4.63,1.845,1.645
3081,24125,0.3917808219178082,11.399387037036993,12.364789583333344,5.408482638225705,13.25,10.654345568326997,10.170899954648469,2,15.31961008438374,13.250810557860053,11.947945205479453,11.906849315068493,12.59815269506806,12.53462720415569,13.0,17.75323003985734,8.740507301587314,1,19.98,1.0,13.572572359948698,2,10.820525146198834,11.134993792434477,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,13.616438356164384,13.927286236026907,4.945,1.845,1.48
3082,29070,0.36164383561643837,22.498493133223878,15.534618725099614,17.14173478182939,5.7,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,4.391780821917808,4.1287671232876715,19.34052132508793,12.53462720415569,5.0,8.1152694942164,11.228469181983069,1,30.6,1.0,10.514756082313133,2,14.347984922911689,20.321176927979533,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,5.30958904109589,14.621998941798454,4.565,1.821,1.624
3083,71008,0.35342465753424657,15.963008333333354,14.57919999999127,14.347984922911689,10.61,13.676085784757044,17.388692539921777,2,13.657052398239466,13.250810557860053,7.068493150684931,6.227397260273973,15.963008333333354,26.331940769766653,6.0,17.75323003985734,29.475870330349224,1,36.69,1.0,13.572572359948698,2,14.347984922911689,13.946338251366129,13.384838421052635,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.153424657534247,13.927286236026907,4.635,1.865,1.484
3084,30040,0.21095890410958903,22.498493133223878,24.75014460784304,32.17994024216058,2.86,10.654345568326997,17.388692539921777,1,13.657052398239466,13.250810557860053,4.123287671232877,3.956164383561644,19.34052132508793,12.53462720415569,3.0,17.75323003985734,29.475870330349224,1,49.89,1.0,23.90311005893939,2,37.5109723577236,20.321176927979533,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.375342465753425,14.621998941798454,5.087,1.868,1.5
3085,48182,0.2958904109589041,22.498493133223878,15.534618725099614,18.38124612344818,1.9,13.676085784757044,13.583152993844406,4,15.31961008438374,13.250810557860053,1.5397260273972602,1.0383561643835617,19.34052132508793,12.53462720415569,1.0,8.1152694942164,21.087866702937923,1,27.88,1.0,10.514756082313133,2,16.163727118644065,20.321176927979533,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,1.9561643835616438,14.621998941798454,4.565,1.821,1.62
3086,22144,0.38904109589041097,22.498493133223878,19.712636111111113,24.270951425801215,10.53,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,7.2,6.967123287671233,19.34052132508793,12.53462720415569,7.0,17.75323003985734,29.475870330349224,1,50.2,1.0,18.417901757350588,2,18.761815225933116,25.404152100840268,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.2,13.927286236026907,4.665,1.89,1.69
3087,31559,0.25753424657534246,22.498493133223878,36.756922307692335,42.75136437043476,6.04,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,6.249315068493151,5.964383561643835,19.34052132508793,26.331940769766653,6.0,17.75323003985734,29.475870330349224,1,75.8,1.0,38.0824672496027,2,48.30753770491803,25.404152100840268,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.079452054794521,14.621998941798454,4.909,1.938,1.772
3088,39367,0.3726027397260274,8.966353945111468,9.050130263157895,8.058776461064703,6.72,13.676085784757044,11.9670435326842,1,13.657052398239466,13.250810557860053,6.882191780821918,6.558904109589041,10.903341038406897,26.331940769766653,8.0,7.150642248233219,11.228469181983069,1,23.98,1.0,10.514756082313133,2,14.347984922911689,6.965965877712035,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,8.63013698630137,14.621998941798454,4.524,1.838,1.695
3089,45745,0.16164383561643836,26.819377681874535,27.59246575342465,32.9929979488741,16.66,19.351053789772063,17.388692539921777,2,15.31961008438374,19.156910569105694,6.175342465753425,5.6136986301369864,19.34052132508793,26.331940769766653,6.0,36.13086158392464,24.899176577946637,1,68.6,1.0,21.642670935251736,2,34.91370967741935,28.78732141967611,16.01183692509849,64.99872505494488,14.743832589222007,14.945621168324532,18.06523961653828,6.345205479452055,14.621998941798454,5.157,1.922,1.674
3090,38136,0.32054794520547947,11.399387037036993,8.833307829181507,6.454025413099647,18.77,13.676085784757044,8.155522565543064,2,15.31961008438374,13.250810557860053,11.01917808219178,10.786301369863013,12.59815269506806,12.53462720415569,12.0,9.675467756482506,3.1431584723441652,1,14.18,1.0,7.196092340425604,2,4.848808333333334,11.703512681638031,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,12.684931506849315,13.927286236026907,4.52,1.755,1.45
